índice,índice 2016,Normatividad,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Labor,1,2,3,4,5,6,7,8,9,10,11,12,13,Presupuesto,1,2,3,4,5,6,7,8,9,10,Participacion,1,2,3,4,5,6,7,8,9
Promedio regional,0.4965865459,0.53,0.76,0.55,0.25,0.54,0.77,0.83,0.5,0.67,0.81,0.85,0.08,0.41,0.24,0.13,0.55,0.5,0.71,0.67,0.71,0.6,0.54,0.63,0.54,0.54,0.19,0.58,0.12,0.55,0.06,41%,0.31,0.68,0.11,0.55,0.47,0.5,0.26,0.4,0.5,0.26,58%,0.59,0.51,0.69,0.72,0.53,0.55,0.36,0.83,0.42
Argentina,39%,57%,75%,25%,0%,83%,100%,75%,75%,70%,96%,100%,0%,100%,0%,0%,50%,53%,70%,72%,84%,80%,81%,78%,29%,78%,0%,46%,0%,68%,0%,27%,N/A,64%,0%,33%,20%,40%,11%,28%,48%,0%,32%,11%,0%,84%,63%,50%,15%,0%,67%,0%
Bolivia,43%,53%,88%,50%,0%,100%,100%,95%,75%,85%,90%,0%,0%,0%,25%,N/A,33%,34%,78%,78%,70%,51%,63%,33%,17%,17%,0%,20%,0%,19%,0%,30%,0%,50%,0%,33%,30%,38%,8%,29%,39%,68%,62%,24%,100%,62%,83%,50%,78%,50%,100%,11%
Chile,64%,53%,88%,75%,100%,83%,100%,75%,0%,65%,53%,0%,0%,0%,50%,0%,100%,71%,73%,72%,86%,84%,79%,83%,84%,74%,34%,48%,69%,73%,61%,61%,100%,78%,N/A,71%,58%,56%,17%,34%,69%,65%,64%,83%,67%,78%,85%,38%,50%,43%,67%,63%
Colombia,56%,56%,75%,50%,0%,67%,50%,75%,33%,70%,93%,100%,N/A,33%,40%,25%,67%,60%,87%,76%,76%,70%,N/A,76%,70%,68%,N/A,76%,0%,N/A,0%,55%,100%,78%,N/A,52%,60%,51%,17%,25%,44%,65%,53%,67%,0%,87%,66%,50%,54%,58%,83%,14%
Costa Rica,72%,54%,75%,50%,0%,83%,100%,75%,100%,75%,88%,100%,0%,67%,0%,0%,0%,78%,68%,89%,89%,87%,87%,74%,74%,66%,74%,75%,N/A,81%,N/A,79%,100%,72%,N/A,71%,87%,88%,58%,87%,79%,71%,65%,89%,67%,82%,88%,50%,48%,8%,100%,50%
Ecuador,56%,63%,63%,50%,0%,100%,100%,100%,92%,65%,74%,100%,0%,67%,70%,25%,33%,46%,58%,69%,10%,72%,59%,70%,66%,63%,0%,71%,0%,66%,0%,47%,25%,78%,N/A,71%,55%,63%,38%,58%,39%,0%,73%,56%,92%,72%,65%,75%,55%,67%,100%,80%
Guatemala,60%,52%,100%,75%,0%,0%,100%,100%,67%,75%,100%,100%,0%,0%,17%,50%,0%,56%,82%,81%,83%,84%,66%,26%,74%,87%,0%,69%,0%,78%,0%,56%,0%,86%,42%,86%,68%,74%,79%,65%,61%,0%,69%,89%,67%,75%,58%,75%,83%,76%,100%,0%
México,54%,79%,75%,100%,75%,100%,100%,100%,100%,90%,93%,100%,0%,67%,37%,50%,100%,50%,84%,82%,82%,77%,80%,69%,17%,17%,0%,68%,0%,67%,0%,39%,50%,74%,17%,71%,41%,43%,0%,31%,66%,0%,65%,83%,100%,83%,75%,50%,81%,48%,67%,0%
Panamá,44%,45%,88%,75%,50%,0%,0%,60%,0%,30%,44%,100%,100%,67%,0%,0%,67%,38%,71%,46%,71%,4%,0%,66%,49%,54%,0%,62%,0%,71%,0%,36%,0%,72%,N/A,33%,72%,34%,14%,58%,43%,0%,58%,22%,100%,80%,68%,50%,48%,17%,100%,40%
Paraguay,62%,44%,75%,75%,0%,0%,100%,75%,0%,65%,67%,100%,0%,0%,0%,0%,100%,66%,83%,72%,72%,61%,73%,76%,78%,60%,59%,58%,75%,71%,17%,53%,0%,83%,33%,71%,49%,64%,47%,58%,60%,65%,74%,89%,67%,88%,95%,100%,78%,50%,67%,33%
Perú,50%,53%,63%,50%,94%,83%,0%,100%,0%,55%,78%,100%,0%,33%,37%,0%,100%,48%,56%,82%,77%,76%,0%,74%,70%,60%,0%,59%,0%,71%,0%,37%,0%,69%,0%,50%,43%,46%,54%,50%,58%,0%,63%,89%,0%,90%,68%,100%,66%,5%,83%,70%
República Dominicana,37%,41%,63%,38%,0%,0%,100%,75%,42%,45%,93%,100%,0%,0%,0%,0%,67%,40%,66%,33%,51%,37%,48%,68%,56%,56%,51%,62%,0%,0%,0%,21%,0%,53%,0%,71%,32%,23%,0%,0%,32%,0%,47%,67%,0%,7%,85%,0%,56%,38%,67%,100%
Venezuela,20%,44%,63%,0%,0%,0%,50%,75%,67%,75%,90%,100%,0%,100%,37%,0%,0%,20%,46%,17%,71%,4%,17%,26%,20%,4%,17%,38%,0%,0%,0%,7%,0%,25%,0%,0%,0%,27%,0%,0%,17%,0%,25%,0%,0%,15%,40%,0%,3%,5%,83%,80%
